problem_id,16L,2L,32L,4L,64L,8L,L-BFGS-B,Powell,SLSQP,default
f11-d02-t-1.0,856.066,474.492,1568.208,507.666,2797.362,549.78,80.09,68.544,27.176,436.236
f11-d02-t-1.2,891.764,485.646,1647.542,522.434,2985.574,567.284,81.72,68.892,27.714,444.72
f11-d02-t-1.4,934.734,498.94,1727.802,541.774,3178.82,588.528,83.374,69.448,28.324,456.29
f11-d02-t-1.6,973.872,510.396,1798.016,555.952,3355.998,609.39,84.646,69.782,28.904,465.802
f11-d02-t-1.8,1005.484,519.234,1863.348,568.278,3486.108,630.286,86.126,70.25,29.416,474.034
f11-d02-t-2.0,1040.912,531.114,1935.824,584.29,3680.86,650.146,87.652,70.732,30.212,481.568
f11-d02-t-2.2,1071.036,540.818,1995.856,596.46,3820.958,665.396,88.626,70.97,30.834,488.094
f11-d02-t-2.4,1105.97,551.17,2075.6,612.716,3961.74,686.054,89.756,71.238,31.536,495.226
f11-d02-t-2.6,1147.384,562.268,2151.434,633.152,4106.636,705.23,91.128,71.618,32.39,503.0
f11-d02-t-2.8,1173.08,570.1,2200.7,644.948,4233.072,720.824,92.172,71.734,32.924,508.574
f11-d02-t-3.0,1201.936,580.08,2259.714,656.466,4353.094,737.626,93.162,71.814,33.684,516.062
f11-d02-t-3.2,1227.61,588.454,2317.89,669.71,4486.878,754.548,93.888,71.878,34.498,523.102
f11-d02-t-3.4,1256.872,598.832,2379.64,682.59,4594.132,771.33,94.852,71.976,35.352,530.038
f11-d02-t-3.6,1288.262,608.83,2453.958,698.642,4740.262,788.73,95.89,72.278,36.066,537.278
f11-d02-t-3.8,1315.532,617.142,2508.01,710.466,4858.192,806.382,96.73,72.468,36.782,543.918
f11-d02-t-4.0,1347.97,625.53,2567.704,721.838,4966.142,823.31,99.034,72.522,37.56,550.278
f11-d02-t-4.2,1377.546,634.986,2629.874,735.258,5096.94,838.752,101.53,72.634,38.624,557.364
f11-d02-t-4.4,1410.906,643.84,2688.464,747.778,5224.022,859.074,103.88,72.702,39.696,564.842
f11-d02-t-4.6,1445.674,655.39,2750.404,763.714,5357.282,879.034,107.3,72.874,41.184,572.1
f11-d02-t-4.8,1468.992,662.958,2820.65,775.03,5464.766,893.812,109.666,73.068,42.424,578.068
f11-d02-t-5.0,1492.14,669.832,2867.726,785.932,5577.408,909.048,111.532,73.128,43.272,583.598
f11-d02-t-5.2,1526.74,678.748,2937.2,798.962,5691.024,926.312,115.552,73.3,44.528,591.406
f11-d02-t-5.4,1560.94,688.676,3003.424,815.142,5828.55,944.632,117.674,73.484,45.524,598.322
f11-d02-t-5.6,1589.118,696.616,3060.498,827.744,5964.576,964.216,119.644,73.586,46.18,603.96
f11-d02-t-5.8,1620.322,705.886,3126.424,842.196,6109.716,983.064,122.96,73.706,47.064,610.214
f11-d02-t-6.0,1644.666,714.24,3174.916,853.63,6221.52,995.992,125.056,73.816,47.72,616.06
f11-d02-t-6.2,1668.808,722.394,3235.632,868.12,6347.246,1012.984,127.972,73.864,48.362,623.176
f11-d02-t-6.4,1702.484,730.164,3290.384,880.926,6464.308,1030.404,131.926,73.922,49.038,630.386
f11-d02-t-6.6,1729.58,738.424,3352.898,893.002,6575.928,1045.22,134.002,74.014,49.666,636.05
f11-d02-t-6.8,1757.36,746.664,3410.154,906.616,6702.304,1063.178,135.978,74.172,50.154,642.114
f11-d02-t-7.0,1780.844,753.546,3462.534,917.77,6792.37,1075.728,137.372,74.216,50.336,647.034
f11-d02-t-7.2,1809.684,762.17,3521.28,927.978,6899.556,1092.092,138.674,74.25,50.54,653.27
f11-d02-t-7.4,1849.05,772.556,3591.29,943.578,7052.786,1113.218,140.004,74.356,50.768,661.742
f11-d02-t-7.6,1877.672,781.272,3647.538,957.882,7166.666,1127.194,140.608,74.41,50.89,667.586
f11-d02-t-7.8,1901.592,788.354,3703.316,970.19,7271.91,1141.1,140.884,74.44,50.956,673.244
f11-d02-t-8.0,1933.664,797.756,3766.178,982.788,7412.624,1157.89,141.802,74.528,51.018,680.116
f11-d02-t0.0,657.99,404.662,1133.368,416.41,1953.222,444.044,64.622,62.306,23.856,376.28
f11-d02-t0.2,623.802,388.314,1071.764,399.292,1832.854,424.458,61.01,60.582,23.304,366.172
f11-d02-t0.4,577.014,364.886,980.46,378.872,1657.668,398.894,52.642,57.066,22.698,343.69
f11-d02-t0.6,533.516,340.766,906.184,355.93,1499.858,375.6,45.658,54.192,22.15,326.428
f11-d02-t0.8,487.432,314.694,833.168,326.906,1353.306,346.952,38.752,51.47,21.438,301.932
f11-d02-t1.0,434.122,277.388,732.412,285.93,1177.32,310.606,28.498,45.25,20.606,269.77
f11-d02-t1.2,390.232,244.4,655.828,254.098,1039.874,282.788,21.772,38.27,19.872,240.076
f11-d02-t1.4,347.996,207.612,583.332,222.116,924.848,248.98,18.532,32.708,19.212,201.316
f11-d02-t1.6,296.566,167.896,506.112,188.194,793.796,217.726,17.65,28.964,18.668,150.382
f11-d02-t1.8,265.556,138.196,436.778,161.88,680.302,188.864,17.062,25.946,18.162,117.946
f11-d02-t2.0,235.614,113.812,377.922,138.888,581.982,167.516,16.606,22.726,17.79,94.356
f12-d02-t-0.2,1247.592,654.51,2135.018,735.036,3258.086,798.236,102.988,107.466,73.44,672.398
f12-d02-t-0.4,1363.858,694.39,2296.766,784.2,3677.564,872.87,116.368,111.69,77.522,724.194
f12-d02-t-0.6,1455.574,741.196,2456.114,831.02,4058.522,958.374,128.9,114.972,80.978,764.238
f12-d02-t-0.8,1557.602,785.094,2638.514,881.666,4354.426,1031.986,140.658,117.888,83.71,806.5
f12-d02-t-1.0,1646.182,824.386,2822.56,921.754,4647.152,1091.546,151.946,120.32,86.09,844.708
f12-d02-t-1.2,1743.318,857.208,2994.334,954.836,4929.6,1152.464,161.916,121.474,88.144,875.148
f12-d02-t-1.4,1836.08,884.64,3146.402,1000.502,5344.954,1210.206,170.896,123.008,89.62,903.36
f12-d02-t-1.6,1896.548,910.78,3286.46,1034.476,5550.076,1262.374,178.258,124.33,90.972,933.07
f12-d02-t-1.8,1973.336,937.432,3472.778,1069.168,5831.942,1311.948,184.78,125.34,92.146,955.2
f12-d02-t-2.0,2035.926,959.016,3618.082,1100.008,6090.274,1361.708,189.81,125.822,93.072,974.852
f12-d02-t-2.2,2102.6,977.64,3745.206,1132.766,6359.128,1410.77,194.072,126.506,93.798,992.94
f12-d02-t-2.4,2174.732,1000.084,3919.83,1164.666,6572.536,1449.086,197.638,126.824,94.602,1010.738
f12-d02-t-2.6,2248.062,1021.538,4053.966,1189.112,6869.682,1491.506,200.838,127.646,95.204,1024.702
f12-d02-t-2.8,2328.1,1042.126,4193.514,1216.29,7171.474,1539.724,205.07,127.956,95.85,1039.658
f12-d02-t-3.0,2388.17,1068.284,4328.356,1245.884,7360.14,1576.65,210.008,128.424,96.542,1057.772
f12-d02-t-3.2,2464.052,1088.546,4457.356,1279.196,7567.238,1622.052,215.52,129.308,97.302,1076.014
f12-d02-t-3.4,2532.344,1110.664,4568.07,1308.512,7801.872,1665.194,221.356,129.618,98.116,1093.128
f12-d02-t-3.6,2600.636,1138.77,4680.068,1343.126,8080.144,1708.99,227.348,129.824,98.854,1109.922
f12-d02-t-3.8,2692.992,1162.542,4784.91,1375.58,8294.81,1749.882,233.652,130.168,99.658,1128.86
f12-d02-t-4.0,2781.472,1185.434,4913.476,1406.46,8505.116,1798.216,239.428,130.292,100.37,1144.572
f12-d02-t-4.2,2877.502,1208.064,5103.054,1431.922,8712.11,1833.666,245.462,130.416,101.12,1160.42
f12-d02-t-4.4,2945.576,1238.22,5262.16,1464.104,8978.922,1876.58,251.046,130.692,101.768,1177.814
f12-d02-t-4.6,3008.18,1260.67,5398.266,1494.698,9173.706,1912.972,257.052,130.798,102.504,1194.446
f12-d02-t-4.8,3082.5,1280.696,5513.244,1518.732,9380.87,1946.576,262.368,130.872,103.042,1209.986
f12-d02-t-5.0,3131.782,1302.168,5611.962,1545.544,9595.128,1993.244,267.628,130.956,103.43,1222.17
f12-d02-t-5.2,3201.468,1320.15,5740.94,1569.952,9767.97,2023.134,272.284,131.196,103.714,1236.224
f12-d02-t-5.4,3276.768,1340.904,5859.652,1596.846,9961.846,2054.358,276.386,131.298,103.972,1248.36
f12-d02-t-5.6,3345.268,1359.25,5991.654,1616.858,10146.666,2089.512,279.578,131.43,104.158,1259.972
f12-d02-t-5.8,3416.968,1377.396,6085.73,1648.682,10328.116,2124.738,282.638,131.634,104.32,1271.858
f12-d02-t-6.0,3473.752,1397.38,6192.87,1672.404,10499.562,2156.754,284.91,131.756,104.448,1283.178
f12-d02-t-6.2,3527.118,1411.1,6305.838,1702.388,10724.426,2187.51,286.758,131.808,104.536,1292.934
f12-d02-t-6.4,3578.002,1426.218,6415.084,1722.786,10898.064,2219.034,288.332,131.896,104.598,1302.604
f12-d02-t-6.6,3632.842,1439.568,6519.546,1743.934,11099.926,2246.004,289.768,131.946,104.676,1312.434
f12-d02-t-6.8,3699.582,1452.536,6616.694,1764.29,11282.276,2273.816,290.794,131.974,104.712,1321.96
f12-d02-t-7.0,3762.236,1466.772,6725.42,1784.398,11468.698,2304.536,291.456,132.018,104.718,1330.472
f12-d02-t-7.2,3812.328,1481.93,6841.17,1799.26,11670.784,2334.364,292.264,132.094,104.74,1339.158
f12-d02-t-7.4,3868.068,1493.322,6939.414,1818.978,11857.184,2359.566,293.0,132.21,104.752,1348.11
f12-d02-t-7.6,3916.95,1504.594,7047.758,1836.236,12110.206,2390.898,293.398,132.22,104.768,1357.688
f12-d02-t-7.8,3959.306,1516.37,7164.162,1852.384,12281.13,2419.072,293.836,132.278,104.784,1365.772
f12-d02-t-8.0,4007.308,1529.226,7276.308,1872.054,12483.072,2446.366,294.128,132.38,104.806,1373.942
f12-d02-t0.0,1136.524,608.074,1894.864,685.724,2864.04,729.434,89.584,103.032,68.956,621.834
f12-d02-t0.2,1003.594,561.664,1712.32,622.666,2510.924,670.162,75.826,97.546,63.9,569.7
f12-d02-t0.4,881.29,511.544,1454.442,562.496,2303.436,590.524,62.962,92.078,58.072,513.324
f12-d02-t0.6,772.12,457.804,1287.548,489.312,2081.888,520.97,51.394,86.25,51.9,450.072
f12-d02-t0.8,684.334,398.532,1148.934,423.158,1850.882,455.18,40.75,80.712,45.582,396.8
f12-d02-t1.0,590.024,341.974,972.68,365.514,1577.434,402.994,30.508,73.828,39.122,337.822
f12-d02-t1.2,512.242,293.054,820.256,314.318,1344.232,356.082,21.766,67.342,33.788,278.588
f12-d02-t1.4,444.238,246.138,683.272,270.974,1177.224,316.948,17.476,62.138,29.37,230.298
f12-d02-t1.6,388.44,197.104,599.19,230.912,1012.794,275.474,15.466,55.556,26.05,178.244
f12-d02-t1.8,344.146,166.492,518.804,198.762,849.306,240.696,14.05,49.604,23.698,141.45
f12-d02-t2.0,297.018,140.006,450.85,173.11,712.11,209.1,13.252,45.454,22.176,115.104
f13-d02-t-0.2,519.258,247.72,926.712,286.718,1669.948,348.932,122.442,96.058,24.562,232.056
f13-d02-t-0.4,569.172,270.386,1029.12,312.208,1851.714,381.422,125.394,98.022,25.86,250.998
f13-d02-t-0.6,617.332,291.582,1134.586,335.89,2025.518,407.508,130.876,100.746,27.266,275.1
f13-d02-t-0.8,673.15,312.718,1225.066,360.326,2202.76,437.2,134.626,102.492,28.754,294.574
f13-d02-t-1.0,725.41,331.306,1313.462,383.04,2383.614,462.13,139.048,103.178,30.144,313.328
f13-d02-t-1.2,771.396,351.706,1416.242,407.81,2574.994,489.696,143.312,103.872,31.502,329.986
f13-d02-t-1.4,826.058,371.442,1528.48,431.78,2751.716,517.094,147.218,105.266,32.81,348.12
f13-d02-t-1.6,875.378,393.056,1612.46,457.7,2936.328,544.752,151.094,105.998,33.978,366.916
f13-d02-t-1.8,928.878,414.244,1720.716,482.246,3121.342,579.892,154.608,107.436,35.372,387.196
f13-d02-t-2.0,971.306,435.91,1819.984,506.116,3333.158,607.31,159.208,108.576,36.626,406.868
f13-d02-t-2.2,1016.982,456.232,1922.068,530.88,3530.8,631.328,164.106,108.886,37.972,424.568
f13-d02-t-2.4,1065.538,475.554,2022.558,556.07,3711.298,658.96,169.31,109.156,39.306,442.86
f13-d02-t-2.6,1120.726,495.38,2117.404,580.712,3909.024,690.388,172.014,109.838,40.36,462.13
f13-d02-t-2.8,1167.538,517.236,2218.036,606.124,4128.438,716.012,176.834,110.242,41.442,478.356
f13-d02-t-3.0,1222.56,535.778,2328.402,631.16,4350.512,743.748,181.342,110.712,42.484,495.02
f13-d02-t-3.2,1274.992,555.536,2432.438,652.8,4574.418,773.496,185.806,110.816,43.916,510.596
f13-d02-t-3.4,1328.894,574.688,2537.736,678.436,4791.854,802.214,188.446,111.094,47.168,528.27
f13-d02-t-3.6,1377.592,597.144,2647.176,702.562,5013.552,830.73,191.81,111.166,48.536,545.402
f13-d02-t-3.8,1427.81,618.06,2761.582,725.596,5241.182,857.54,195.01,111.214,49.602,564.178
f13-d02-t-4.0,1473.524,637.08,2871.55,749.338,5425.47,882.998,198.934,111.73,50.548,585.358
f13-d02-t-4.2,1527.348,656.756,2985.094,775.116,5646.346,911.554,202.592,111.73,51.554,602.386
f13-d02-t-4.4,1580.392,679.928,3096.956,799.758,5885.176,940.316,205.62,111.984,52.924,621.162
f13-d02-t-4.6,1636.09,698.714,3207.63,823.462,6142.636,972.568,209.5,111.988,54.02,641.028
f13-d02-t-4.8,1696.204,719.214,3319.402,846.456,6359.566,998.112,213.556,112.02,55.216,659.158
f13-d02-t-5.0,1747.802,739.934,3438.888,873.466,6585.938,1024.744,216.696,112.026,56.26,677.51
f13-d02-t-5.2,1807.224,760.25,3556.622,895.084,6831.544,1049.374,219.012,112.086,57.97,696.482
f13-d02-t-5.4,1859.894,778.874,3664.834,923.766,7059.682,1080.728,222.704,112.102,59.58,714.502
f13-d02-t-5.6,1909.008,798.6,3770.32,948.572,7257.774,1108.102,226.748,112.228,61.006,733.558
f13-d02-t-5.8,1961.866,817.902,3887.362,970.366,7516.63,1135.714,230.802,112.386,64.54,750.6
f13-d02-t-6.0,2018.532,839.732,4016.14,995.518,7742.718,1161.572,234.362,112.386,69.518,769.804
f13-d02-t-6.2,2075.11,857.288,4129.97,1018.684,8000.476,1190.408,236.978,112.386,75.302,786.86
f13-d02-t-6.4,2128.39,876.71,4236.35,1040.526,8224.994,1215.362,240.56,112.386,78.252,805.22
f13-d02-t-6.6,2182.396,897.04,4344.626,1065.394,8468.01,1246.12,244.44,112.386,82.098,823.264
f13-d02-t-6.8,2238.902,916.586,4446.226,1090.272,8722.214,1272.76,248.154,112.386,84.752,838.888
f13-d02-t-7.0,2291.226,937.222,4555.76,1112.928,8974.838,1300.244,250.746,112.386,86.234,858.446
f13-d02-t-7.2,2338.526,958.478,4668.602,1136.254,9202.264,1328.044,252.642,112.386,87.602,877.64
f13-d02-t-7.4,2398.592,981.598,4787.9,1161.158,9414.266,1357.018,253.838,112.386,87.916,894.116
f13-d02-t-7.6,2448.884,1002.54,4907.546,1186.79,9661.296,1384.476,254.756,112.386,88.142,913.924
f13-d02-t-7.8,2497.984,1023.442,5025.986,1210.486,9891.958,1409.496,255.982,112.386,88.372,931.568
f13-d02-t-8.0,2549.996,1046.51,5136.34,1233.698,10123.522,1437.618,256.308,112.386,88.658,951.368
f13-d02-t0.0,471.236,223.22,828.516,258.068,1477.05,318.546,113.782,93.714,23.17,213.364
f13-d02-t0.2,429.572,198.698,744.732,231.686,1278.764,290.81,107.102,90.72,21.544,190.288
f13-d02-t0.4,378.554,176.678,649.008,206.482,1110.214,259.044,99.158,86.494,20.264,167.134
f13-d02-t0.6,327.082,154.28,550.09,178.974,921.078,224.484,86.36,81.076,18.828,140.56
f13-d02-t0.8,275.018,130.354,459.842,152.83,757.19,192.432,68.316,73.384,17.35,118.33
f13-d02-t1.0,231.008,105.82,368.374,127.93,572.622,162.264,53.168,65.338,15.926,95.172
f13-d02-t1.2,182.326,82.376,288.572,100.5,431.974,130.592,37.324,54.816,14.616,73.318
f13-d02-t1.4,140.442,63.078,208.738,75.466,313.376,100.096,24.904,45.546,13.198,55.036
f13-d02-t1.6,104.58,45.642,150.124,55.002,220.096,75.262,18.508,34.898,11.63,38.304
f13-d02-t1.8,72.586,31.636,101.85,38.674,153.66,52.762,11.474,27.378,10.276,25.952
f13-d02-t2.0,49.408,21.228,71.354,27.176,105.982,35.504,8.422,19.612,8.972,16.804
f14-d02-t-0.2,107.898,44.008,162.482,56.832,237.748,77.568,14.134,20.106,9.584,32.856
f14-d02-t-0.4,139.454,55.45,213.586,73.62,317.304,98.284,15.928,21.97,10.804,40.914
f14-d02-t-0.6,175.588,68.768,271.32,91.984,418.958,122.572,17.356,23.428,12.146,49.144
f14-d02-t-0.8,212.72,81.036,352.006,111.668,549.822,150.38,19.216,25.056,13.584,57.17
f14-d02-t-1.0,256.51,94.366,423.328,130.448,688.572,176.66,21.166,26.47,15.262,65.32
f14-d02-t-1.2,295.13,107.55,511.872,151.65,834.0,205.282,23.32,28.622,16.886,74.7
f14-d02-t-1.4,341.82,119.91,599.634,168.63,1017.222,232.268,26.128,33.78,18.55,84.17
f14-d02-t-1.6,384.602,134.43,682.786,188.42,1145.31,255.928,28.696,41.248,20.21,94.926
f14-d02-t-1.8,429.266,147.32,762.642,209.724,1316.184,281.666,31.804,48.768,21.738,105.96
f14-d02-t-2.0,470.372,161.804,839.844,229.236,1498.866,307.738,34.204,56.144,23.282,117.87
f14-d02-t-2.2,516.318,175.508,929.114,250.642,1653.29,337.674,36.688,62.076,24.912,130.622
f14-d02-t-2.4,554.092,190.608,1015.526,272.574,1818.632,366.164,39.292,66.97,26.394,145.094
f14-d02-t-2.6,601.64,212.178,1104.95,297.874,1980.52,392.918,41.8,70.308,28.142,161.768
f14-d02-t-2.8,658.512,231.696,1195.088,321.554,2148.174,418.7,44.152,73.194,29.93,181.16
f14-d02-t-3.0,706.64,252.526,1281.956,344.668,2313.03,447.326,46.93,75.118,31.652,201.652
f14-d02-t-3.2,755.334,273.114,1375.358,365.814,2496.384,473.27,49.336,76.834,33.238,223.308
f14-d02-t-3.4,806.194,296.706,1464.04,389.69,2684.048,500.17,51.676,78.234,34.99,244.204
f14-d02-t-3.6,852.822,315.642,1566.4,413.228,2882.102,529.022,54.346,79.24,36.588,266.24
f14-d02-t-3.8,902.41,339.272,1657.772,439.198,3086.06,556.652,56.572,80.01,38.198,289.392
f14-d02-t-4.0,954.02,365.672,1770.984,464.832,3279.158,582.044,59.174,80.7,40.054,310.844
f14-d02-t-4.2,1009.504,389.94,1878.46,493.042,3484.9,608.254,61.668,81.056,41.898,338.502
f14-d02-t-4.4,1063.598,418.8,1999.892,516.206,3717.592,632.098,63.96,81.476,43.592,361.382
f14-d02-t-4.6,1110.82,444.26,2109.98,541.502,3919.328,665.314,66.658,82.08,45.208,382.646
f14-d02-t-4.8,1163.816,469.246,2222.686,567.102,4170.418,690.788,69.04,82.594,47.104,406.508
f14-d02-t-5.0,1212.198,493.26,2339.758,594.694,4384.872,717.578,71.208,82.786,48.754,428.096
f14-d02-t-5.2,1274.134,517.024,2438.342,618.46,4602.526,748.416,73.67,83.096,50.496,451.77
f14-d02-t-5.4,1328.33,542.276,2546.47,644.62,4822.46,774.152,76.356,83.222,52.36,473.454
f14-d02-t-5.6,1383.36,568.384,2655.204,673.78,5045.618,800.266,82.88,83.338,54.254,497.332
f14-d02-t-5.8,1438.502,593.962,2754.644,699.354,5305.254,826.43,88.97,83.354,55.728,521.098
f14-d02-t-6.0,1494.766,614.774,2867.994,725.59,5519.456,849.246,95.478,83.566,57.278,544.08
f14-d02-t-6.2,1547.116,642.236,2974.796,750.596,5718.332,879.756,102.088,83.574,58.28,563.108
f14-d02-t-6.4,1602.692,666.092,3093.028,775.718,5973.474,910.16,105.358,83.68,58.828,587.65
f14-d02-t-6.6,1655.456,688.29,3210.58,804.716,6243.384,939.0,107.604,83.7,59.114,611.286
f14-d02-t-6.8,1704.216,710.478,3317.026,832.39,6482.848,968.03,110.954,83.772,59.292,631.874
f14-d02-t-7.0,1750.86,733.44,3445.4,859.406,6705.248,994.968,113.206,83.874,59.348,654.876
f14-d02-t-7.2,1806.548,755.488,3556.448,882.946,6940.17,1021.996,114.476,83.88,59.356,675.86
f14-d02-t-7.4,1862.988,776.418,3672.254,906.746,7187.766,1046.996,114.958,83.884,59.432,698.438
f14-d02-t-7.6,1918.336,800.888,3793.108,931.956,7432.466,1076.53,115.698,83.884,59.432,719.754
f14-d02-t-7.8,1975.774,824.162,3917.02,958.678,7653.296,1105.73,116.208,83.884,59.442,739.694
f14-d02-t-8.0,2029.596,848.442,4032.36,985.072,7898.116,1129.168,117.156,83.884,59.442,758.508
f14-d02-t0.0,83.334,33.248,122.118,43.216,178.818,59.762,12.148,17.85,8.57,26.314
f14-d02-t0.2,61.268,25.122,88.656,31.98,130.402,45.288,9.988,15.188,7.264,20.584
f14-d02-t0.4,44.246,18.06,64.344,22.46,92.06,31.848,7.39,11.718,5.404,15.596
f14-d02-t0.6,27.6,11.414,39.158,14.806,52.102,20.138,4.81,6.948,3.932,10.978
f14-d02-t0.8,15.85,7.628,21.422,9.39,29.246,11.984,3.604,4.394,3.16,6.92
f14-d02-t1.0,11.59,5.672,15.39,7.09,20.534,8.858,2.962,3.158,2.726,4.816
f14-d02-t1.2,9.498,4.704,12.038,5.72,15.266,7.248,2.464,2.336,2.432,4.11
f14-d02-t1.4,7.338,4.016,8.938,4.738,10.516,5.976,2.026,1.824,2.038,3.53
f14-d02-t1.6,6.072,3.346,6.874,4.018,7.254,5.08,1.594,1.496,1.64,2.996
f14-d02-t1.8,4.438,2.858,4.664,3.298,4.664,3.898,1.246,1.202,1.296,2.502
f14-d02-t2.0,2.8,2.244,2.8,2.518,2.8,2.75,1.048,1.042,1.064,2.072
f15-d02-t-0.2,869.998,668.962,1332.6,709.66,2100.846,746.364,47.896,106.486,38.888,547.296
f15-d02-t-0.4,1043.546,692.356,1496.068,784.62,2398.584,846.15,47.908,106.768,38.946,564.976
f15-d02-t-0.6,1202.368,717.838,1694.672,832.698,2732.33,924.838,47.944,107.088,38.976,580.208
f15-d02-t-0.8,1329.624,732.58,2010.666,872.77,3175.336,1013.612,47.962,107.23,39.03,583.642
f15-d02-t-1.0,1449.296,746.206,2346.208,913.462,3592.396,1086.474,47.962,107.35,39.07,587.838
f15-d02-t-1.2,1572.778,758.344,2612.844,940.448,4078.574,1149.98,47.968,107.378,39.122,589.314
f15-d02-t-1.4,1675.2,767.168,2825.774,961.702,4630.358,1195.378,47.974,107.44,39.14,591.028
f15-d02-t-1.6,1768.548,771.874,3035.09,979.526,5182.696,1236.82,47.974,107.46,39.158,593.878
f15-d02-t-1.8,1839.908,775.75,3266.552,993.464,5755.716,1261.302,47.998,107.582,39.178,595.898
f15-d02-t-2.0,1920.706,780.586,3481.63,1006.188,6155.606,1280.988,48.004,107.73,39.238,597.346
f15-d02-t-2.2,1971.45,785.044,3605.774,1014.424,6590.842,1309.23,48.004,107.77,39.256,598.568
f15-d02-t-2.4,2025.964,788.134,3708.122,1022.8,6967.438,1334.168,48.016,107.818,39.296,599.606
f15-d02-t-2.6,2055.856,791.2,3814.26,1030.262,7261.272,1346.476,48.022,107.926,39.326,600.684
f15-d02-t-2.8,2097.016,794.222,3900.866,1038.52,7515.958,1362.142,48.028,107.982,39.366,601.92
f15-d02-t-3.0,2133.334,796.734,3995.104,1046.59,7742.91,1374.246,48.028,108.168,39.372,602.686
f15-d02-t-3.2,2168.538,799.388,4083.8,1054.712,7931.896,1386.958,48.028,108.25,39.386,604.112
f15-d02-t-3.4,2202.572,802.306,4159.608,1062.436,8113.344,1399.494,48.028,108.326,39.412,605.516
f15-d02-t-3.6,2232.232,805.494,4241.214,1070.05,8261.844,1413.454,48.028,108.428,39.442,606.778
f15-d02-t-3.8,2266.622,808.212,4307.308,1078.476,8396.0,1424.53,48.034,108.534,39.476,607.956
f15-d02-t-4.0,2291.832,811.708,4367.884,1085.358,8526.082,1436.552,48.04,108.592,39.494,609.186
f15-d02-t-4.2,2320.808,814.526,4421.176,1092.58,8669.43,1450.206,48.04,108.706,39.506,610.072
f15-d02-t-4.4,2345.106,817.358,4478.942,1100.43,8796.726,1461.326,48.046,108.734,39.518,611.046
f15-d02-t-4.6,2371.264,819.106,4533.07,1108.34,8932.172,1471.66,48.046,108.736,39.56,612.202
f15-d02-t-4.8,2395.632,821.978,4590.974,1115.212,9052.168,1483.03,48.046,108.742,39.592,613.23
f15-d02-t-5.0,2426.062,824.982,4660.038,1123.09,9191.912,1497.678,48.058,108.792,39.604,614.68
f15-d02-t-5.2,2451.886,827.252,4722.236,1130.742,9328.732,1510.48,48.058,108.812,39.638,615.768
f15-d02-t-5.4,2479.55,830.51,4777.86,1138.14,9418.416,1521.938,48.058,108.854,39.656,616.624
f15-d02-t-5.6,2506.342,833.92,4827.402,1144.3,9545.514,1536.712,48.064,108.888,39.676,617.552
f15-d02-t-5.8,2532.35,836.282,4890.57,1150.394,9669.996,1545.682,48.08,108.916,39.676,618.618
f15-d02-t-6.0,2556.778,839.36,4954.688,1155.902,9791.656,1556.628,48.08,108.94,39.696,619.984
f15-d02-t-6.2,2585.84,842.474,5010.126,1163.516,9907.754,1568.954,48.08,108.946,39.696,621.362
f15-d02-t-6.4,2610.024,845.166,5069.12,1170.264,10018.782,1582.14,48.08,108.976,39.718,622.514
f15-d02-t-6.6,2637.89,847.392,5116.942,1177.506,10124.43,1594.054,48.08,108.976,39.73,623.816
f15-d02-t-6.8,2666.566,850.832,5184.426,1184.03,10248.178,1605.438,48.08,108.98,39.738,625.046
f15-d02-t-7.0,2692.454,853.358,5246.52,1191.672,10364.616,1618.892,48.086,109.002,39.738,626.262
f15-d02-t-7.2,2719.606,856.06,5307.942,1200.356,10489.162,1630.878,48.086,109.01,39.738,627.466
f15-d02-t-7.4,2745.79,859.204,5372.036,1207.252,10594.928,1642.518,48.086,109.014,39.738,628.256
f15-d02-t-7.6,2770.786,862.096,5421.992,1213.922,10728.266,1655.658,48.086,109.02,39.738,629.102
f15-d02-t-7.8,2798.792,864.572,5480.138,1220.478,10847.296,1666.714,48.092,109.02,39.738,630.196
f15-d02-t-8.0,2821.408,867.784,5533.158,1226.942,10962.106,1677.44,48.092,109.02,39.738,631.054
f15-d02-t0.0,681.356,443.104,1096.096,472.948,1861.768,547.84,47.16,103.616,38.116,414.492
f15-d02-t0.2,474.374,312.38,789.222,303.128,1303.952,351.136,46.518,99.04,37.158,353.984
f15-d02-t0.4,361.838,192.72,612.462,213.21,967.41,248.402,45.43,91.774,36.08,240.982
f15-d02-t0.6,289.516,138.672,468.302,158.74,755.206,193.368,44.54,87.696,35.308,171.594
f15-d02-t0.8,207.672,91.08,332.63,109.44,500.714,140.174,41.4,68.912,33.004,100.684
f15-d02-t1.0,147.26,65.17,226.936,75.27,321.282,101.76,37.316,52.054,29.65,58.284
f15-d02-t1.2,92.702,43.188,137.208,48.946,190.31,67.476,33.152,32.786,25.736,36.382
f15-d02-t1.4,55.132,22.94,81.172,29.294,116.616,38.474,26.356,17.174,19.562,19.224
f15-d02-t1.6,31.252,13.262,44.722,16.7,64.192,22.368,18.672,8.122,13.236,12.31
f15-d02-t1.8,18.808,7.89,26.018,10.16,37.12,13.664,12.34,4.49,8.78,6.87
f15-d02-t2.0,11.316,5.26,14.428,6.656,19.174,8.696,7.874,2.882,5.648,4.908
f16-d02-t-0.2,579.146,371.35,634.286,428.09,732.136,499.292,125.434,114.014,99.034,356.758
f16-d02-t-0.4,809.31,427.234,940.35,508.976,1182.112,633.008,125.956,115.934,99.376,397.092
