problem_id,16L,2L,32L,4L,64L,8L,L-BFGS-B,Powell,SLSQP,default
f10-d10-t-3.2,10977.606,5747.37,14386.084,6563.844,20067.3,8294.68,5591.472,5736.884,360.828,5348.064
f10-d10-t-3.4,11191.95,5796.59,14657.808,6635.224,20456.922,8425.51,5657.74,5736.884,366.032,5380.054
f10-d10-t-3.6,11389.726,5840.626,14950.128,6711.988,20841.77,8561.596,5734.61,5736.884,371.442,5411.06
f10-d10-t-3.8,11594.856,5886.784,15233.546,6781.594,21251.284,8691.01,5804.458,5736.884,377.364,5445.458
f10-d10-t-4.0,11799.738,5931.76,15530.356,6851.16,21645.636,8817.742,5848.958,5736.884,383.008,5475.94
f10-d10-t-4.2,12016.63,5979.626,15803.012,6924.608,22076.884,8945.112,5891.602,5736.884,389.446,5507.106
f10-d10-t-4.4,12218.422,6024.894,16091.56,6998.068,22489.35,9080.818,5923.384,5736.884,396.606,5537.21
f10-d10-t-4.6,12423.86,6069.082,16364.616,7065.134,22886.096,9194.302,5941.618,5736.884,403.608,5569.762
f10-d10-t-4.8,12632.91,6115.556,16647.398,7132.108,23300.402,9333.916,5953.53,5736.884,409.39,5600.814
f10-d10-t-5.0,12855.736,6162.712,16944.382,7205.864,23708.21,9475.106,5963.802,5736.884,415.432,5632.574
f10-d10-t-5.2,13046.49,6207.424,17225.138,7276.804,24118.882,9597.368,5970.746,5736.884,421.186,5663.24
f10-d10-t-5.4,13252.764,6250.224,17522.618,7343.032,24528.966,9729.886,5973.908,5736.884,425.538,5693.462
f10-d10-t-5.6,13463.868,6294.188,17802.948,7415.166,24923.434,9866.09,5975.81,5736.884,430.06,5725.564
f10-d10-t-5.8,13675.79,6340.332,18094.914,7483.094,25327.916,9995.446,5976.596,5736.884,433.156,5755.498
f10-d10-t-6.0,13876.61,6384.638,18377.38,7554.21,25734.006,10122.528,5976.898,5736.884,435.11,5784.76
f10-d10-t-6.2,14080.334,6431.638,18662.304,7620.884,26123.68,10252.45,5976.92,5736.884,436.614,5813.556
f10-d10-t-6.4,14286.53,6474.278,18956.646,7694.672,26526.628,10385.056,5977.05,5736.884,437.244,5846.558
f10-d10-t-6.6,14493.978,6517.114,19244.992,7768.682,26938.51,10511.996,5977.094,5736.884,437.508,5879.048
f10-d10-t-6.8,14705.456,6563.682,19530.494,7834.88,27331.174,10644.032,5977.114,5736.884,437.652,5910.962
f10-d10-t-7.0,14900.104,6611.192,19818.266,7904.528,27730.492,10775.142,5977.114,5736.884,437.7,5941.484
f10-d10-t-7.2,15126.422,6654.728,20092.22,7975.274,28140.406,10907.022,5977.114,5736.884,437.704,5971.292
f10-d10-t-7.4,15327.118,6700.364,20376.69,8044.632,28547.026,11033.08,5977.114,5736.884,437.704,6001.164
f10-d10-t-7.6,15531.91,6742.88,20660.102,8116.082,28961.564,11155.014,5977.114,5736.884,437.704,6034.484
f10-d10-t-7.8,15757.264,6788.372,20949.092,8187.81,29363.412,11290.77,5977.114,5736.884,437.704,6064.734
f10-d10-t-8.0,15954.978,6833.672,21214.06,8262.136,29782.796,11419.48,5977.114,5736.884,437.704,6094.328
f10-d10-t0.0,7653.892,4772.102,9786.162,5248.216,13533.472,6102.916,3020.87,5731.588,282.564,4605.95
f10-d10-t0.2,7429.482,4689.608,9497.234,5137.646,13109.382,5950.27,2841.064,5727.718,277.784,4533.614
f10-d10-t0.4,7195.864,4564.43,9213.314,5006.156,12675.992,5789.974,2507.414,5718.93,272.822,4414.076
f10-d10-t0.6,6982.604,4431.396,8912.008,4865.54,12273.776,5618.188,2236.374,5693.934,267.202,4293.122
f10-d10-t0.8,6728.476,4287.792,8601.976,4708.376,11828.644,5435.522,1973.254,5664.748,262.264,4165.34
f10-d10-t1.0,6479.122,4126.49,8292.928,4534.418,11409.15,5238.286,1702.942,5633.142,256.746,4017.31
f10-d10-t1.2,6232.392,3945.586,7967.07,4334.984,10989.254,5037.072,1474.318,5567.638,251.558,3839.168
f10-d10-t1.4,5950.906,3751.926,7633.698,4115.876,10494.874,4821.964,1278.672,5477.644,246.816,3636.484
f10-d10-t1.6,5693.782,3535.726,7298.988,3890.298,10081.494,4581.074,1126.85,5337.752,241.486,3416.516
f10-d10-t1.8,5411.09,3319.458,6957.786,3663.41,9623.54,4341.99,977.8,5129.242,235.8,3208.298
f10-d10-t2.0,5129.082,3077.054,6611.89,3415.648,9152.68,4094.038,863.664,4830.28,230.882,2970.906
f11-d10-t-0.2,5991.754,4079.244,7194.806,4340.326,10109.144,5018.686,478.28,977.95,89.47,4153.238
f11-d10-t-0.4,6204.392,4160.4,7493.17,4439.44,10534.372,5163.284,518.274,977.95,94.14,4229.398
f11-d10-t-0.6,6421.298,4237.82,7796.776,4541.776,10939.896,5302.456,560.466,977.95,98.542,4297.688
f11-d10-t-0.8,6633.994,4308.318,8081.17,4631.848,11346.37,5436.882,602.542,977.95,102.164,4362.9
f11-d10-t-1.0,6831.68,4380.842,8389.696,4722.154,11741.666,5582.668,643.256,977.95,105.9,4421.706
f11-d10-t-1.2,7033.316,4441.72,8649.048,4798.654,12149.884,5712.704,688.164,977.95,109.436,4478.012
f11-d10-t-1.4,7232.116,4501.352,8933.232,4881.142,12573.696,5832.418,726.474,977.95,113.09,4530.494
f11-d10-t-1.6,7441.558,4561.548,9209.068,4959.682,12974.042,5972.406,763.368,977.95,116.884,4583.57
f11-d10-t-1.8,7641.294,4621.656,9494.342,5033.604,13381.856,6107.04,803.572,977.95,120.914,4633.204
f11-d10-t-2.0,7877.096,4686.166,9793.628,5114.788,13791.464,6251.122,843.778,977.95,125.064,4687.314
f11-d10-t-2.2,8079.904,4741.832,10100.846,5198.074,14213.566,6387.228,894.552,977.95,130.254,4737.968
f11-d10-t-2.4,8295.016,4792.354,10383.514,5274.1,14625.218,6516.024,941.028,977.95,135.532,4782.676
f11-d10-t-2.6,8490.68,4847.574,10648.572,5343.456,15004.114,6635.884,998.276,977.95,139.88,4829.352
f11-d10-t-2.8,8697.046,4901.212,10922.492,5422.066,15398.496,6769.638,1055.364,977.95,144.774,4871.842
f11-d10-t-3.0,8905.182,4954.522,11215.596,5490.616,15841.582,6898.99,1095.522,977.95,150.252,4911.828
f11-d10-t-3.2,9112.844,5001.464,11509.88,5560.904,16246.14,7036.87,1126.022,977.95,155.828,4952.488
f11-d10-t-3.4,9317.112,5052.322,11766.916,5628.332,16633.862,7168.882,1145.35,977.95,160.856,4991.29
f11-d10-t-3.6,9526.74,5100.412,12049.368,5704.784,17025.488,7302.076,1161.762,977.95,166.656,5030.716
f11-d10-t-3.8,9734.344,5152.172,12364.516,5780.356,17437.298,7426.826,1176.374,977.95,173.784,5072.564
f11-d10-t-4.0,9945.276,5201.818,12664.878,5856.99,17867.162,7559.288,1188.34,977.95,181.822,5112.31
f11-d10-t-4.2,10159.45,5254.56,12949.804,5926.084,18290.546,7698.382,1198.424,977.95,189.946,5151.35
f11-d10-t-4.4,10358.638,5299.848,13227.77,5997.644,18689.9,7829.53,1202.82,977.95,197.606,5187.252
f11-d10-t-4.6,10551.734,5344.27,13497.604,6065.118,19073.962,7957.898,1207.158,977.95,204.494,5221.7
f11-d10-t-4.8,10760.22,5391.296,13777.194,6137.136,19461.588,8087.976,1209.392,977.95,210.51,5256.784
f11-d10-t-5.0,10964.486,5437.634,14082.182,6211.08,19885.04,8212.554,1210.49,977.95,215.864,5293.284
f11-d10-t-5.2,11179.16,5483.864,14345.178,6280.616,20275.946,8351.844,1210.532,977.95,219.596,5327.4
f11-d10-t-5.4,11390.104,5533.496,14634.878,6351.388,20698.35,8487.572,1210.968,977.95,221.626,5361.28
f11-d10-t-5.6,11593.37,5581.294,14916.63,6426.312,21117.648,8614.396,1210.968,977.95,223.308,5398.114
f11-d10-t-5.8,11811.69,5630.81,15226.284,6497.978,21527.02,8743.626,1210.968,977.95,224.0,5432.12
f11-d10-t-6.0,12017.326,5679.59,15514.188,6569.94,21943.824,8879.534,1210.968,977.95,224.574,5469.164
f11-d10-t-6.2,12218.656,5723.164,15782.48,6639.638,22333.098,9015.002,1210.968,977.95,224.96,5502.296
f11-d10-t-6.4,12413.688,5770.044,16056.464,6705.318,22723.638,9147.618,1210.968,977.95,225.124,5531.35
f11-d10-t-6.6,12624.31,5812.428,16336.516,6772.856,23086.504,9263.952,1210.968,977.95,225.16,5561.494
f11-d10-t-6.8,12825.188,5858.548,16610.878,6841.98,23502.638,9392.798,1210.968,977.95,225.16,5593.974
f11-d10-t-7.0,13036.64,5902.09,16922.122,6917.096,23922.662,9527.808,1210.968,977.95,225.178,5630.74
f11-d10-t-7.2,13259.246,5950.454,17206.84,6985.908,24322.498,9662.71,1210.968,977.95,225.178,5666.062
f11-d10-t-7.4,13459.626,5997.026,17497.798,7055.458,24746.21,9796.598,1210.968,977.95,225.178,5699.87
f11-d10-t-7.6,13667.69,6045.322,17792.366,7131.498,25165.166,9920.934,1210.968,977.95,225.178,5731.6
f11-d10-t-7.8,13882.29,6089.406,18072.816,7199.576,25570.868,10055.766,1210.968,977.95,225.178,5763.456
f11-d10-t-8.0,14092.456,6134.85,18354.308,7263.774,25970.486,10187.808,1210.968,977.95,225.178,5795.404
f11-d10-t0.0,5760.664,3989.668,6892.022,4232.842,9654.366,4860.508,445.654,977.95,84.988,4060.626
f11-d10-t0.2,5539.138,3895.656,6604.572,4113.682,9225.14,4691.762,398.972,977.95,80.74,3967.598
f11-d10-t0.4,5310.194,3797.83,6305.442,3996.918,8754.468,4524.93,349.342,977.95,76.738,3870.852
f11-d10-t0.6,5084.636,3696.798,5992.396,3872.09,8331.91,4344.024,306.008,975.388,71.97,3771.188
f11-d10-t0.8,4814.488,3588.396,5656.94,3731.2,7793.062,4151.878,279.938,974.352,68.38,3663.67
f11-d10-t1.0,4513.454,3458.556,5291.194,3577.714,7273.136,3930.892,267.684,968.692,64.576,3543.582
f11-d10-t1.2,4155.768,3312.07,4843.378,3396.552,6578.556,3666.36,258.84,942.302,61.436,3409.184
f11-d10-t1.4,3763.96,3141.962,4265.652,3182.192,5649.67,3392.574,241.372,891.032,58.7,3254.488
f11-d10-t1.6,3301.302,2939.9,3668.29,2927.744,4639.164,3041.408,183.93,778.996,55.518,3065.928
f11-d10-t1.8,2734.162,2641.324,2955.936,2556.91,3597.834,2553.632,85.634,585.2,51.648,2810.988
f11-d10-t2.0,1910.184,2104.768,2107.592,1980.574,2451.088,1849.178,56.792,424.126,48.71,2435.578
f12-d10-t-0.2,12043.906,5636.084,17633.604,6928.954,28353.396,8811.216,498.308,716.44,979.822,4815.858
f12-d10-t-0.4,12962.74,6127.854,18961.986,7458.79,31590.302,9326.998,571.782,734.816,998.738,5282.38
f12-d10-t-0.6,13718.366,6607.418,20262.304,7971.726,34546.218,9865.46,641.08,745.786,1014.31,5700.914
f12-d10-t-0.8,14537.188,7025.136,21686.224,8448.8,36852.772,10395.918,704.188,753.8,1026.984,6085.8
f12-d10-t-1.0,15552.136,7432.182,23282.198,8886.48,39963.066,10928.882,759.224,761.664,1037.19,6455.776
f12-d10-t-1.2,16426.006,7766.984,24567.846,9289.026,42993.824,11429.616,803.866,765.658,1046.146,6764.86
f12-d10-t-1.4,17186.408,8088.628,25989.472,9644.594,45215.904,11898.092,842.246,769.842,1054.024,7020.744
f12-d10-t-1.6,17869.582,8350.656,27210.43,9984.14,46694.552,12386.374,875.672,774.394,1060.026,7274.41
f12-d10-t-1.8,18526.176,8585.104,28151.158,10315.926,48962.796,12819.692,902.92,778.944,1065.582,7482.38
f12-d10-t-2.0,19199.484,8817.662,29261.608,10627.574,50956.766,13264.952,928.25,782.536,1070.546,7677.882
f12-d10-t-2.2,19919.846,9065.876,30428.726,10957.616,53204.02,13730.84,953.896,784.1,1075.156,7886.912
f12-d10-t-2.4,20741.156,9309.874,31835.734,11312.542,56185.098,14246.092,982.508,785.524,1080.378,8105.724
f12-d10-t-2.6,21579.064,9600.588,33319.954,11702.968,60185.052,14791.834,1013.142,787.14,1085.238,8336.746
f12-d10-t-2.8,22485.802,9893.758,34759.894,12096.69,65046.298,15339.016,1046.23,787.866,1089.912,8581.744
f12-d10-t-3.0,23395.97,10195.114,36462.522,12500.31,74000.664,15922.61,1079.556,788.09,1094.7,8834.242
f12-d10-t-3.2,24347.936,10489.184,38427.018,12898.62,83160.66,16483.63,1115.18,788.194,1099.052,9080.316
f12-d10-t-3.4,25288.696,10793.726,41590.096,13293.57,95016.804,17057.53,1149.688,788.376,1103.128,9327.746
f12-d10-t-3.6,26198.472,11074.816,44550.24,13674.27,106998.154,17625.6,1185.306,788.488,1107.004,9568.232
f12-d10-t-3.8,27093.054,11349.452,47548.82,14045.534,115895.206,18166.316,1220.782,788.678,1110.276,9809.428
f12-d10-t-4.0,28072.462,11626.35,51527.456,14419.538,123358.316,18726.872,1255.622,788.862,1113.398,10043.048
f12-d10-t-4.2,28966.466,11895.468,56333.18,14780.186,128225.63,19260.246,1292.02,788.958,1115.618,10269.048
f12-d10-t-4.4,29805.216,12152.102,60066.392,15126.424,133627.172,19797.162,1328.554,788.958,1117.954,10489.244
f12-d10-t-4.6,30736.02,12400.028,63750.334,15466.994,136749.754,20297.616,1360.56,788.958,1119.412,10696.782
f12-d10-t-4.8,31759.098,12645.766,67319.506,15792.704,138044.762,20790.086,1390.73,788.958,1120.482,10902.886
f12-d10-t-5.0,32790.082,12876.652,69954.722,16110.278,139085.614,21262.728,1418.378,788.958,1121.36,11096.688
f12-d10-t-5.2,33523.9,13103.45,72305.556,16417.4,141783.372,21723.634,1441.248,788.958,1121.928,11288.788
f12-d10-t-5.4,34267.146,13321.146,74766.124,16711.334,141966.102,22166.17,1458.706,788.958,1122.326,11474.206
f12-d10-t-5.6,35144.14,13529.188,76066.78,16996.856,142411.966,22595.814,1472.98,788.958,1122.578,11645.686
f12-d10-t-5.8,35895.376,13730.034,77045.038,17260.92,142651.442,23006.42,1485.058,788.958,1122.648,11815.828
f12-d10-t-6.0,36911.63,13921.104,78527.7,17524.436,142748.4,23404.232,1492.404,788.958,1122.734,11978.738
f12-d10-t-6.2,37616.784,14106.096,79681.77,17766.87,142838.572,23773.13,1498.266,788.958,1122.758,12130.392
f12-d10-t-6.4,38227.778,14284.74,80829.06,18003.788,143028.564,24141.97,1502.432,788.958,1122.806,12278.236
f12-d10-t-6.6,38867.658,14451.414,81871.038,18243.99,143091.106,24497.006,1506.454,788.958,1122.806,12417.16
f12-d10-t-6.8,39730.53,14615.076,82303.308,18459.622,143543.032,24832.666,1507.778,788.958,1122.806,12552.864
f12-d10-t-7.0,40314.552,14765.132,82547.364,18670.756,143815.928,25162.852,1508.734,788.958,1122.806,12682.804
f12-d10-t-7.2,40994.194,14915.986,83208.8,18880.524,143863.034,25470.986,1509.386,788.958,1122.806,12807.698
f12-d10-t-7.4,41671.256,15058.802,83853.022,19071.568,143898.77,25776.616,1509.886,788.958,1122.806,12921.82
f12-d10-t-7.6,42304.442,15197.832,84263.32,19254.698,144177.426,26063.622,1509.906,788.958,1122.806,13035.726
f12-d10-t-7.8,42861.114,15325.474,84606.694,19443.03,144217.592,26326.286,1509.948,788.958,1122.806,13140.464
f12-d10-t-8.0,43490.054,15449.212,84994.978,19613.822,144256.148,26595.15,1509.948,788.958,1122.806,13245.438
f12-d10-t0.0,11316.134,5147.394,16622.902,6379.346,26480.93,8283.846,422.828,699.422,956.57,4334.55
f12-d10-t0.2,10749.85,4630.23,15558.626,5849.39,24374.992,7788.998,353.022,674.952,929.794,3848.472
f12-d10-t0.4,10211.968,4118.134,14741.046,5326.636,22914.174,7298.152,285.35,650.354,898.042,3385.064
f12-d10-t0.6,9723.922,3657.652,13926.634,4830.11,21166.646,6852.912,222.386,612.534,863.202,2910.16
f12-d10-t0.8,9217.472,3207.736,13132.04,4351.674,20023.752,6419.332,171.456,576.732,817.95,2443.898
f12-d10-t1.0,8758.24,2779.252,12476.36,3927.058,19046.616,5985.724,138.434,534.548,765.672,2036.92
f12-d10-t1.2,8335.01,2396.206,11941.774,3557.878,18168.586,5595.772,119.888,490.586,705.482,1726.532
f12-d10-t1.4,7938.536,2070.91,11429.562,3221.076,17452.412,5243.864,107.986,451.048,638.488,1425.848
f12-d10-t1.6,7625.144,1802.508,10992.152,2908.512,16801.558,4933.18,102.794,419.472,570.264,1211.922
f12-d10-t1.8,7332.482,1608.346,10602.428,2670.09,16169.388,4669.884,98.9,387.25,507.214,1065.114
f12-d10-t2.0,7071.5,1484.768,10241.06,2511.648,15535.88,4455.076,97.096,362.46,448.86,960.264
f13-d10-t-0.2,7256.228,3112.394,10029.692,3328.596,14526.624,4775.27,1067.38,1413.21,374.032,3209.972
f13-d10-t-0.4,7676.07,3408.84,10594.806,3638.396,15295.558,5051.276,1118.104,1440.36,392.358,3443.248
f13-d10-t-0.6,8061.074,3683.67,11151.458,3938.472,16053.91,5341.312,1158.912,1461.114,411.866,3599.384
f13-d10-t-0.8,8469.076,3876.072,11686.964,4208.964,16853.824,5633.218,1181.572,1477.652,432.354,3750.628
f13-d10-t-1.0,8871.814,4099.844,12212.408,4477.264,17612.286,5943.328,1198.602,1493.066,453.742,3869.632
f13-d10-t-1.2,9276.73,4283.556,12792.758,4748.384,18393.088,6233.408,1209.964,1501.292,475.71,3963.17
f13-d10-t-1.4,9684.482,4436.562,13336.804,5017.08,19143.494,6552.476,1224.094,1506.446,499.11,4031.616
f13-d10-t-1.6,10077.792,4606.474,13876.646,5267.692,19925.13,6851.334,1233.434,1512.274,522.272,4118.238
f13-d10-t-1.8,10503.68,4779.886,14428.464,5533.168,20700.298,7162.312,1238.334,1516.298,544.948,4206.68
f13-d10-t-2.0,10906.54,4926.132,14975.982,5728.024,21479.75,7463.852,1243.124,1517.626,566.676,4304.38
f13-d10-t-2.2,11304.65,5102.352,15516.19,5935.178,22244.142,7773.214,1246.178,1519.368,586.984,4420.618
f13-d10-t-2.4,11718.302,5292.932,16076.732,6153.95,23022.638,8085.432,1250.528,1520.44,609.234,4544.416
f13-d10-t-2.6,12122.7,5446.958,16639.8,6334.102,23793.416,8389.29,1257.624,1521.074,635.072,4667.0
f13-d10-t-2.8,12525.758,5651.242,17177.81,6535.618,24566.818,8698.378,1258.744,1521.794,666.312,4831.152
f13-d10-t-3.0,12922.148,5834.64,17724.5,6770.622,25331.204,9011.392,1259.316,1522.974,687.366,4996.516
f13-d10-t-3.2,13348.73,6024.25,18261.022,6979.248,26103.644,9305.464,1260.35,1523.23,700.102,5172.324
f13-d10-t-3.4,13738.226,6255.39,18806.35,7208.078,26883.674,9588.148,1263.092,1523.23,708.016,5369.35
f13-d10-t-3.6,14146.47,6475.692,19349.324,7418.56,27680.94,9880.598,1263.356,1523.23,713.338,5561.37
f13-d10-t-3.8,14564.772,6717.68,19895.248,7633.272,28428.224,10171.164,1264.234,1523.23,715.734,5737.112
f13-d10-t-4.0,14964.164,6969.496,20475.926,7858.724,29225.242,10460.472,1264.366,1523.23,717.33,5873.43
f13-d10-t-4.2,15378.662,7162.442,21004.018,8107.216,30007.546,10744.46,1264.542,1523.23,718.068,6065.324
f13-d10-t-4.4,15778.33,7424.374,21554.472,8347.506,30767.396,11039.142,1264.674,1523.23,718.606,6167.456
f13-d10-t-4.6,16183.19,7688.016,22110.26,8620.364,31527.268,11317.928,1265.332,1523.23,718.756,6270.362
f13-d10-t-4.8,16579.022,7888.774,22651.652,8862.456,32296.254,11603.91,1265.42,1523.23,718.822,6370.022
f13-d10-t-5.0,17003.108,8117.154,23185.874,9130.358,33079.882,11897.314,1265.468,1523.23,718.822,6465.216
f13-d10-t-5.2,17384.356,8310.174,23733.836,9423.816,33866.084,12171.51,1265.552,1523.23,718.822,6566.228
f13-d10-t-5.4,17812.294,8511.044,24311.43,9644.81,34633.5,12459.592,1265.618,1523.23,718.822,6656.73
f13-d10-t-5.6,18201.008,8693.83,24846.244,9876.456,35414.022,12744.314,1266.496,1523.23,718.822,6727.196
f13-d10-t-5.8,18607.222,8877.91,25398.198,10129.508,36192.948,13036.988,1266.496,1523.23,718.822,6813.392
f13-d10-t-6.0,19015.606,9063.478,25942.012,10358.584,36942.332,13320.916,1266.496,1523.23,718.822,6879.144
f13-d10-t-6.2,19413.48,9249.988,26492.258,10603.12,37709.38,13596.97,1266.496,1523.23,718.822,6971.25
f13-d10-t-6.4,19830.128,9425.83,27040.31,10849.574,38495.072,13894.318,1266.496,1523.23,718.822,7076.042
f13-d10-t-6.6,20232.568,9604.548,27599.314,11111.228,39257.198,14179.894,1266.496,1523.23,718.822,7191.654
f13-d10-t-6.8,20637.988,9783.932,28141.914,11362.338,40025.11,14480.274,1266.496,1523.23,718.822,7298.396
f13-d10-t-7.0,21042.298,9937.158,28683.476,11591.612,40805.012,14774.972,1266.496,1523.23,718.822,7417.206
f13-d10-t-7.2,21458.972,10109.768,29241.09,11800.446,41580.732,15073.528,1266.496,1523.23,718.822,7548.16
f13-d10-t-7.4,21857.394,10294.834,29787.706,12004.142,42372.214,15378.892,1266.496,1523.23,718.822,7657.346
f13-d10-t-7.6,22268.866,10480.72,30337.144,12256.878,43140.226,15670.29,1266.496,1523.23,718.822,7757.162
f13-d10-t-7.8,22667.312,10670.58,30880.834,12504.89,43907.042,15958.086,1266.496,1523.23,718.822,7890.002
f13-d10-t-8.0,23071.246,10860.798,31428.882,12747.402,44688.808,16242.89,1266.496,1523.23,718.822,8023.17
f13-d10-t0.0,6844.858,2832.022,9484.968,3011.37,13739.93,4492.09,1017.27,1378.998,356.256,2991.236
f13-d10-t0.2,6450.23,2506.836,8942.514,2740.256,12979.424,4209.484,960.63,1329.776,336.694,2754.696
f13-d10-t0.4,6038.436,2214.354,8385.188,2476.212,12190.544,3943.692,868.604,1269.238,311.222,2350.382
f13-d10-t0.6,5639.61,1906.03,7862.096,2240.364,11411.806,3666.05,758.816,1173.216,283.332,1935.976
f13-d10-t0.8,5246.296,1599.036,7296.068,2035.918,10644.278,3395.326,615.942,1065.0,256.452,1551.386
f13-d10-t1.0,4838.412,1342.46,6755.884,1851.394,9848.064,3131.756,492.886,922.63,233.272,1250.448
f13-d10-t1.2,4430.086,1134.374,6195.664,1670.178,9094.522,2856.09,333.558,778.456,212.264,986.198
f13-d10-t1.4,4015.988,978.45,5649.712,1510.102,8366.044,2601.226,232.864,605.864,194.01,771.182
f13-d10-t1.6,3611.102,858.402,5128.59,1351.436,7534.02,2340.518,162.876,446.44,179.548,611.468
f13-d10-t1.8,3211.988,746.492,4577.226,1193.748,6763.658,2072.918,115.816,323.01,168.16,504.58
f13-d10-t2.0,2808.802,639.294,4009.608,1034.914,5961.108,1808.374,90.958,238.282,157.252,422.874
f14-d10-t-0.2,2655.406,589.062,3858.85,1004.902,5744.772,1689.038,75.602,192.578,55.202,367.492
f14-d10-t-0.4,2914.546,651.398,4210.348,1095.044,6269.618,1858.092,84.71,205.304,61.088,404.712
f14-d10-t-0.6,3168.548,710.856,4579.458,1183.268,6774.824,2026.984,92.916,220.246,67.996,446.928
f14-d10-t-0.8,3442.974,772.61,4931.384,1279.62,7283.018,2206.666,103.014,240.68,75.394,488.47
f14-d10-t-1.0,3719.228,838.456,5280.648,1389.658,7777.424,2389.398,114.058,265.758,84.234,536.956
f14-d10-t-1.2,3979.94,911.386,5654.394,1492.034,8303.764,2570.644,127.808,297.978,94.492,587.738
f14-d10-t-1.4,4247.82,991.786,6024.788,1608.126,8823.146,2767.976,141.25,351.172,104.124,647.954
f14-d10-t-1.6,4528.51,1081.072,6397.1,1733.154,9325.076,2952.528,155.946,422.318,114.04,716.494
f14-d10-t-1.8,4811.72,1175.22,6734.832,1863.682,9816.538,3149.122,171.082,485.24,124.76,795.604
f14-d10-t-2.0,5081.874,1284.986,7088.708,2007.584,10327.434,3350.16,189.034,534.068,135.766,886.64
f14-d10-t-2.2,5367.398,1411.662,7452.09,2153.23,10822.052,3563.458,208.57,564.37,147.266,994.204
f14-d10-t-2.4,5649.464,1546.05,7812.77,2327.734,11338.53,3772.874,229.536,582.32,158.678,1114.136
f14-d10-t-2.6,5927.488,1702.664,8176.418,2505.868,11826.116,3986.444,252.966,589.826,169.606,1255.298
f14-d10-t-2.8,6211.484,1872.71,8523.854,2686.822,12338.616,4200.594,277.1,594.836,181.076,1415.77
f14-d10-t-3.0,6499.86,2059.872,8884.046,2887.918,12854.008,4430.616,303.258,597.872,192.378,1579.586
f14-d10-t-3.2,6767.612,2251.938,9241.528,3093.676,13372.02,4650.142,330.56,599.846,204.718,1757.634
f14-d10-t-3.4,7064.322,2446.146,9598.282,3312.634,13868.184,4874.708,363.692,600.618,216.424,1943.6
f14-d10-t-3.6,7353.6,2656.276,9962.744,3540.214,14363.514,5113.956,401.858,600.618,228.938,2133.578
f14-d10-t-3.8,7651.258,2860.516,10334.062,3772.906,14889.724,5341.076,440.654,600.618,240.55,2323.176
f14-d10-t-4.0,7920.236,3062.99,10679.002,3987.57,15378.992,5583.41,485.45,600.618,253.326,2518.54
f14-d10-t-4.2,8198.792,3264.804,11034.304,4204.922,15913.58,5812.888,538.52,600.618,265.914,2727.066
f14-d10-t-4.4,8494.728,3467.178,11391.922,4436.792,16425.312,6041.552,583.502,600.618,278.78,2932.25
f14-d10-t-4.6,8778.816,3672.668,11748.718,4656.372,16932.1,6282.168,619.856,600.618,291.49,3148.074
f14-d10-t-4.8,9052.4,3885.028,12092.618,4880.462,17400.776,6524.146,642.494,600.618,304.588,3367.192
f14-d10-t-5.0,9341.71,4100.134,12445.33,5088.796,17926.41,6763.422,660.124,600.618,317.08,3581.968
f14-d10-t-5.2,9630.982,4307.71,12795.774,5295.606,18406.88,7004.608,671.2,600.618,330.458,3797.256
f14-d10-t-5.4,9920.356,4520.326,13163.19,5525.884,18943.79,7252.072,676.478,600.618,340.998,4008.792
f14-d10-t-5.6,10205.974,4736.884,13529.192,5744.068,19435.934,7483.268,679.58,600.618,347.712,4231.65
f14-d10-t-5.8,10484.086,4950.308,13889.298,5961.446,19957.222,7742.44,680.8,600.618,350.464,4448.168
f14-d10-t-6.0,10765.06,5169.484,14244.72,6169.526,20448.622,7976.204,681.76,600.618,351.27,4675.124
f14-d10-t-6.2,11059.034,5381.878,14606.712,6386.086,20970.634,8216.042,681.76,600.618,351.394,4916.96
f14-d10-t-6.4,11348.508,5595.994,14963.53,6603.006,21471.624,8450.716,681.89,600.618,351.394,5158.208
f14-d10-t-6.6,11621.34,5818.324,15302.46,6810.488,21972.536,8679.194,681.89,600.618,351.394,5397.422
f14-d10-t-6.8,11913.668,6034.286,15681.744,7023.362,22492.594,8918.588,681.89,600.618,351.394,5626.122
f14-d10-t-7.0,12191.126,6247.5,16022.452,7237.54,22981.63,9188.144,681.89,600.618,351.394,5863.494
f14-d10-t-7.2,12483.98,6468.188,16380.014,7462.982,23491.02,9408.82,681.89,600.618,351.394,6095.362
f14-d10-t-7.4,12753.51,6685.958,16742.148,7674.672,23993.834,9650.014,681.89,600.618,351.394,6315.924
f14-d10-t-7.6,13042.422,6909.352,17112.09,7895.788,24507.924,9879.024,681.89,600.618,351.394,6547.864
f14-d10-t-7.8,13343.718,7125.18,17479.878,8107.582,25009.826,10131.966,681.89,600.618,351.394,6758.83
f14-d10-t-8.0,13629.502,7333.53,17831.946,8323.054,25512.248,10370.696,681.89,600.618,351.394,6987.552
f14-d10-t0.0,2392.498,526.18,3483.686,899.956,5222.64,1531.06,67.77,177.836,49.604,329.48
f14-d10-t0.2,2128.81,462.578,3096.608,804.16,4668.112,1358.706,59.894,160.388,43.852,290.706
f14-d10-t0.4,1840.66,403.408,2688.91,696.98,4065.146,1173.742,53.074,138.424,38.266,251.33
f14-d10-t0.6,1511.414,330.904,2232.336,584.628,3346.896,972.248,45.44,114.144,31.786,206.602
